id,item_id,Condition,share01
253,19,1,False
253,20,1,False
253,21,1,False
253,22,1,False
253,23,1,False
253,24,1,False
253,25,1,False
253,26,1,False
253,27,1,False
253,28,1,False
253,29,1,False
253,30,1,False
253,31,1,False
253,32,1,False
253,33,1,False
253,34,1,False
253,35,1,False
253,36,1,False
254,19,0,True
254,20,0,False
254,21,0,False
254,22,0,False
254,23,0,False
254,24,0,True
254,25,0,False
254,26,0,False
254,27,0,False
254,28,0,False
254,29,0,False
254,31,0,False
254,32,0,False
254,33,0,True
254,34,0,False
254,35,0,False
254,36,0,False
256,19,1,False
256,20,1,False
256,21,1,False
256,22,1,False
256,23,1,False
256,24,1,False
256,25,1,False
256,26,1,False
256,27,1,False
256,28,1,False
256,29,1,False
256,30,1,False
256,31,1,False
256,32,1,False
256,33,1,False
256,34,1,False
256,35,1,False
256,36,1,False
257,19,1,False
257,20,1,False
257,21,1,False
257,22,1,False
257,23,1,False
257,24,1,False
257,25,1,False
257,26,1,False
257,27,1,False
257,28,1,False
257,29,1,False
257,30,1,False
257,31,1,False
257,32,1,False
257,33,1,False
257,34,1,False
257,35,1,False
257,36,1,False
259,19,1,False
259,20,1,False
259,21,1,False
259,22,1,False
259,23,1,False
259,24,1,False
259,25,1,False
259,26,1,False
259,27,1,False
259,28,1,False
259,29,1,False
259,30,1,False
259,31,1,False
259,32,1,False
259,33,1,False
259,34,1,False
259,35,1,False
259,36,1,False
261,19,1,True
261,20,1,True
261,21,1,False
261,22,1,False
261,23,1,False
261,24,1,False
261,25,1,False
261,26,1,False
261,27,1,False
261,28,1,False
261,29,1,False
261,30,1,False
261,31,1,False
261,32,1,False
261,33,1,False
261,34,1,False
261,35,1,False
261,36,1,False
262,19,0,False
262,20,0,False
262,21,0,False
262,22,0,False
262,23,0,False
262,24,0,False
262,25,0,False
262,26,0,False
262,27,0,False
262,28,0,False
262,29,0,False
262,31,0,False
262,32,0,False
262,33,0,False
262,34,0,False
262,35,0,False
262,36,0,False
263,19,0,False
263,20,0,False
263,21,0,False
263,22,0,False
263,23,0,False
263,24,0,False
263,25,0,False
263,26,0,True
263,27,0,False
263,28,0,False
263,29,0,False
263,31,0,False
263,32,0,True
263,33,0,False
263,34,0,True
263,35,0,False
263,36,0,False
264,19,1,False
264,20,1,False
264,21,1,False
264,22,1,False
264,23,1,False
264,24,1,False
264,25,1,False
264,26,1,False
264,27,1,False
264,28,1,False
264,29,1,False
264,30,1,False
264,31,1,True
264,32,1,False
264,33,1,False
264,34,1,False
264,35,1,False
264,36,1,False
266,19,1,False
266,20,1,False
266,21,1,False
266,22,1,False
266,23,1,False
266,24,1,False
266,25,1,False
266,26,1,False
266,27,1,False
266,28,1,False
266,29,1,False
266,30,1,False
266,31,1,False
266,32,1,False
266,33,1,False
266,34,1,False
266,35,1,False
266,36,1,True
268,19,0,False
268,20,0,False
268,21,0,False
268,22,0,False
268,23,0,False
268,24,0,False
268,25,0,False
268,26,0,False
268,27,0,False
268,28,0,True
268,29,0,True
268,31,0,False
268,32,0,True
268,33,0,False
268,34,0,False
268,35,0,False
268,36,0,False
271,19,1,False
271,20,1,False
271,21,1,False
271,22,1,False
271,23,1,False
271,24,1,False
271,25,1,False
271,26,1,False
271,27,1,False
271,28,1,False
271,29,1,False
271,30,1,False
271,31,1,False
271,32,1,False
271,33,1,False
271,34,1,False
271,35,1,False
271,36,1,False
272,19,0,False
272,20,0,False
272,21,0,False
272,22,0,False
272,23,0,False
272,24,0,False
272,25,0,False
272,26,0,False
272,27,0,False
272,28,0,False
272,29,0,False
272,31,0,False
272,32,0,False
272,33,0,False
272,34,0,False
272,35,0,False
272,36,0,False
274,19,0,False
274,20,0,False
274,21,0,False
274,22,0,False
274,23,0,False
274,24,0,False
274,25,0,False
274,26,0,False
274,27,0,False
274,28,0,False
274,29,0,False
274,31,0,False
274,32,0,False
274,33,0,False
274,34,0,False
274,35,0,False
274,36,0,False
277,19,0,False
277,20,0,False
277,21,0,False
277,22,0,False
277,23,0,False
277,24,0,False
277,25,0,False
277,26,0,False
277,27,0,False
277,28,0,False
277,29,0,False
277,31,0,False
277,32,0,False
277,33,0,False
277,34,0,False
277,35,0,False
277,36,0,False
281,19,1,False
281,20,1,True
281,21,1,True
281,22,1,False
281,23,1,False
281,24,1,False
281,25,1,False
281,26,1,True
281,27,1,False
281,28,1,False
281,29,1,False
281,30,1,False
281,31,1,False
281,32,1,True
281,33,1,True
281,34,1,True
281,35,1,True
281,36,1,True
283,19,1,False
283,20,1,False
283,21,1,False
283,22,1,False
283,23,1,False
283,24,1,False
283,25,1,False
283,26,1,False
283,27,1,False
283,28,1,False
283,29,1,False
283,30,1,False
283,31,1,False
283,32,1,False
283,33,1,False
283,34,1,False
283,35,1,False
283,36,1,False
284,19,0,False
284,20,0,False
284,21,0,False
284,22,0,False
284,23,0,False
284,24,0,False
284,25,0,False
284,26,0,False
284,27,0,False
284,28,0,False
284,29,0,False
284,31,0,False
284,32,0,False
284,33,0,False
284,34,0,False
284,35,0,False
284,36,0,False
286,19,0,False
286,20,0,False
286,21,0,False
286,22,0,False
286,23,0,False
286,24,0,False
286,25,0,False
286,26,0,False
286,27,0,False
286,28,0,False
286,29,0,False
286,31,0,False
286,32,0,False
286,33,0,False
286,34,0,False
286,35,0,False
286,36,0,False
287,19,1,True
287,20,1,True
287,21,1,False
287,22,1,True
287,23,1,False
287,24,1,False
287,25,1,True
287,26,1,True
287,27,1,False
287,28,1,True
287,29,1,False
287,30,1,True
287,31,1,True
287,32,1,True
287,33,1,True
287,34,1,False
287,35,1,True
287,36,1,True
288,19,1,False
288,20,1,False
288,21,1,False
288,22,1,False
288,23,1,False
288,24,1,False
288,25,1,False
288,26,1,False
288,27,1,False
288,28,1,False
288,29,1,False
288,30,1,False
288,31,1,False
288,32,1,False
288,33,1,False
288,34,1,False
288,35,1,False
288,36,1,False
289,19,1,True
289,20,1,False
289,21,1,False
289,22,1,False
289,23,1,False
289,24,1,False
289,25,1,False
289,26,1,False
289,27,1,False
289,28,1,False
289,29,1,False
289,30,1,False
289,31,1,False
289,32,1,False
289,33,1,False
289,34,1,False
289,35,1,False
289,36,1,False
290,19,0,False
290,20,0,False
290,21,0,False
290,22,0,False
290,23,0,False
290,24,0,True
290,25,0,False
290,26,0,False
290,27,0,False
290,28,0,False
290,29,0,False
290,31,0,False
290,32,0,False
290,33,0,False
290,34,0,False
290,35,0,False
290,36,0,False
291,19,1,False
291,20,1,False
291,21,1,False
291,22,1,False
291,23,1,False
291,24,1,False
291,25,1,False
291,26,1,False
291,27,1,False
291,28,1,False
291,29,1,False
291,30,1,False
291,31,1,False
291,32,1,False
291,33,1,False
291,34,1,False
291,35,1,False
291,36,1,False
292,19,0,False
292,20,0,False
292,21,0,False
292,22,0,False
292,23,0,False
292,24,0,False
292,25,0,False
292,26,0,True
292,27,0,False
292,28,0,False
292,29,0,False
292,31,0,False
292,32,0,False
292,33,0,False
292,34,0,False
292,35,0,False
292,36,0,False
294,23,1,True
294,24,1,False
294,26,1,False
294,28,1,False
294,35,1,False
294,36,1,False
298,19,1,True
298,20,1,True
298,21,1,False
298,22,1,False
298,23,1,False
298,24,1,False
298,25,1,True
298,26,1,True
298,27,1,True
298,28,1,True
298,29,1,True
298,30,1,True
298,31,1,True
298,32,1,True
298,33,1,False
298,34,1,True
298,35,1,False
298,36,1,False
299,19,1,False
299,20,1,False
299,21,1,False
299,22,1,False
299,23,1,False
299,24,1,False
299,25,1,False
299,26,1,False
299,27,1,False
299,28,1,False
299,29,1,False
299,30,1,False
299,31,1,False
299,32,1,False
299,33,1,False
299,34,1,False
299,35,1,False
299,36,1,False
300,19,1,False
300,20,1,False
300,21,1,False
300,22,1,False
300,23,1,False
300,24,1,False
300,25,1,False
300,26,1,False
300,27,1,False
300,28,1,False
300,29,1,False
300,30,1,False
300,31,1,False
300,32,1,False
300,33,1,False
300,34,1,False
300,35,1,False
300,36,1,False
304,19,1,False
304,20,1,False
304,21,1,False
304,22,1,False
304,23,1,False
304,24,1,False
304,25,1,False
304,26,1,False
304,27,1,False
304,28,1,False
304,29,1,False
304,30,1,False
304,31,1,False
304,32,1,False
304,33,1,False
304,34,1,False
304,35,1,False
304,36,1,False
305,19,1,False
305,20,1,False
305,21,1,False
305,22,1,True
305,23,1,False
305,24,1,False
305,25,1,False
305,26,1,False
305,27,1,False
305,28,1,False
305,29,1,True
305,30,1,False
305,31,1,False
305,32,1,False
305,33,1,False
305,34,1,False
305,35,1,False
305,36,1,False
307,19,1,False
307,20,1,False
307,21,1,False
307,22,1,False
307,23,1,False
307,24,1,False
307,25,1,False
307,26,1,False
307,27,1,False
307,28,1,False
307,29,1,False
307,30,1,False
307,31,1,False
307,32,1,False
307,33,1,False
307,34,1,False
307,35,1,False
307,36,1,False
308,19,0,False
308,20,0,False
308,21,0,False
308,22,0,False
308,23,0,False
308,24,0,False
308,25,0,False
308,26,0,False
308,27,0,False
308,28,0,False
308,29,0,False
308,31,0,False
308,32,0,False
308,33,0,False
308,34,0,False
308,35,0,False
308,36,0,False
309,19,1,True
309,20,1,False
309,21,1,True
309,22,1,False
309,23,1,True
309,24,1,False
309,25,1,False
309,26,1,False
309,27,1,False
309,28,1,True
309,29,1,True
309,30,1,False
309,31,1,False
309,32,1,False
309,33,1,True
309,34,1,False
309,35,1,False
309,36,1,False
310,19,1,False
310,20,1,False
310,21,1,False
310,22,1,False
310,23,1,False
310,24,1,False
310,25,1,False
310,26,1,False
310,27,1,False
310,28,1,False
310,29,1,False
310,30,1,False
310,31,1,False
310,32,1,False
310,33,1,False
310,34,1,False
310,35,1,False
310,36,1,False
312,19,0,False
312,20,0,False
312,21,0,False
312,22,0,False
312,23,0,False
312,24,0,False
312,25,0,False
312,26,0,False
312,27,0,True
312,28,0,True
312,29,0,False
312,31,0,True
312,32,0,False
312,33,0,False
312,34,0,False
312,35,0,False
312,36,0,False
313,19,1,False
313,20,1,False
313,21,1,False
313,22,1,False
313,23,1,False
313,24,1,False
313,25,1,False
313,26,1,False
313,27,1,False
313,28,1,False
313,29,1,False
313,30,1,False
313,31,1,False
313,32,1,False
313,33,1,False
313,34,1,False
313,35,1,False
313,36,1,False
316,19,0,False
316,20,0,False
316,21,0,False
316,22,0,False
316,23,0,False
316,24,0,False
316,25,0,False
316,26,0,False
316,27,0,False
316,28,0,False
316,29,0,False
316,31,0,False
316,32,0,False
316,33,0,False
316,34,0,False
316,35,0,True
316,36,0,False
318,19,1,False
318,20,1,False
318,21,1,False
318,22,1,False
318,23,1,False
318,24,1,False
318,25,1,False
318,26,1,False
318,27,1,False
318,28,1,False
318,29,1,False
318,30,1,False
318,31,1,False
318,32,1,False
318,33,1,False
318,34,1,False
318,35,1,False
318,36,1,False
320,19,1,False
320,20,1,False
320,21,1,False
320,22,1,False
320,23,1,False
320,24,1,False
320,25,1,False
320,26,1,False
320,27,1,False
320,28,1,False
320,29,1,False
320,30,1,False
320,31,1,False
320,32,1,False
320,33,1,False
320,34,1,False
320,35,1,False
320,36,1,False
323,19,1,False
323,20,1,False
323,21,1,False
323,22,1,False
323,23,1,False
323,24,1,False
323,25,1,False
323,26,1,False
323,27,1,False
323,28,1,False
323,29,1,False
323,30,1,False
323,31,1,False
323,32,1,False
323,33,1,False
323,34,1,False
323,35,1,False
323,36,1,False
324,19,1,False
324,20,1,False
324,21,1,False
324,22,1,False
324,23,1,False
324,24,1,False
324,25,1,False
324,26,1,False
324,27,1,False
324,28,1,False
324,29,1,False
324,30,1,False
324,31,1,False
324,32,1,False
324,33,1,False
324,34,1,False
324,35,1,False
324,36,1,False
325,19,0,False
325,20,0,False
325,21,0,False
325,22,0,False
325,23,0,False
325,24,0,False
325,25,0,False
325,26,0,False
325,27,0,False
325,28,0,False
325,29,0,False
325,31,0,False
325,32,0,False
325,33,0,False
325,34,0,False
325,35,0,False
325,36,0,False
327,19,0,True
327,20,0,False
327,21,0,False
327,22,0,False
327,23,0,False
327,24,0,False
327,25,0,False
327,26,0,False
327,27,0,False
327,28,0,False
327,29,0,False
327,31,0,False
327,32,0,False
327,33,0,False
327,34,0,False
327,35,0,False
327,36,0,False
328,19,1,False
328,20,1,False
328,21,1,False
328,22,1,False
328,23,1,False
328,24,1,False
328,25,1,False
328,26,1,False
328,27,1,False
328,28,1,False
328,29,1,False
328,30,1,False
328,31,1,False
328,32,1,False
328,33,1,False
328,34,1,False
328,35,1,False
328,36,1,False
329,19,0,True
329,20,0,False
329,21,0,False
329,22,0,False
329,23,0,False
329,24,0,False
329,25,0,False
329,26,0,False
329,27,0,False
329,28,0,False
329,29,0,False
329,31,0,False
329,32,0,False
329,33,0,False
329,34,0,False
329,35,0,False
329,36,0,True
330,19,1,False
330,20,1,False
330,21,1,False
330,22,1,False
330,23,1,False
330,24,1,False
330,25,1,False
330,26,1,False
330,27,1,False
330,28,1,False
330,29,1,False
330,30,1,False
330,31,1,False
330,32,1,False
330,33,1,False
330,34,1,True
330,35,1,False
330,36,1,False
331,19,0,False
331,20,0,True
331,21,0,False
331,22,0,False
331,23,0,False
331,24,0,False
331,25,0,False
331,26,0,False
331,27,0,False
331,28,0,False
331,29,0,False
331,31,0,False
331,32,0,False
331,33,0,False
331,34,0,False
331,35,0,False
331,36,0,False
333,19,1,False
333,20,1,False
333,21,1,False
333,22,1,False
333,23,1,False
333,24,1,False
333,25,1,False
333,26,1,False
333,27,1,False
333,28,1,False
333,29,1,False
333,30,1,False
333,31,1,False
333,32,1,False
333,33,1,False
333,34,1,False
333,35,1,False
333,36,1,False
335,19,0,False
335,20,0,True
335,21,0,False
335,22,0,False
335,23,0,True
335,24,0,False
335,25,0,False
335,26,0,True
335,27,0,False
335,28,0,False
335,29,0,True
335,31,0,False
335,32,0,False
335,33,0,False
335,34,0,False
335,35,0,False
335,36,0,True
336,19,0,False
336,20,0,False
336,21,0,False
336,22,0,False
336,23,0,False
336,24,0,False
336,25,0,False
336,26,0,False
336,27,0,False
336,28,0,False
336,29,0,False
336,31,0,False
336,32,0,False
336,33,0,False
336,34,0,False
336,35,0,False
336,36,0,False
337,19,0,True
337,20,0,False
337,21,0,False
337,22,0,False
337,23,0,False
337,24,0,False
337,25,0,False
337,26,0,False
337,27,0,False
337,28,0,True
337,29,0,True
337,31,0,False
337,32,0,False
337,33,0,True
337,34,0,True
337,35,0,False
337,36,0,True
341,19,0,True
341,20,0,False
341,21,0,False
341,22,0,False
341,23,0,False
341,24,0,False
341,25,0,True
341,26,0,False
341,27,0,False
341,28,0,False
341,29,0,False
341,31,0,False
341,32,0,False
341,33,0,False
341,34,0,False
341,35,0,False
341,36,0,False
342,19,1,False
342,20,1,False
342,21,1,False
342,22,1,False
342,23,1,False
342,24,1,False
342,25,1,False
342,26,1,False
342,27,1,False
342,28,1,False
342,29,1,False
342,30,1,False
342,31,1,False
342,32,1,False
342,33,1,False
342,34,1,False
342,35,1,True
342,36,1,False
345,19,0,
345,20,0,False
345,21,0,False
345,23,0,False
345,24,0,False
345,25,0,False
345,27,0,False
345,29,0,False
345,31,0,False
345,32,0,False
345,33,0,False
345,34,0,False
345,35,0,False
348,19,1,False
348,20,1,False
348,21,1,False
348,22,1,False
348,23,1,False
348,24,1,False
348,25,1,True
348,26,1,False
348,27,1,False
348,28,1,True
348,29,1,False
348,30,1,False
348,31,1,False
348,32,1,False
348,33,1,False
348,34,1,False
348,35,1,False
348,36,1,False
350,19,1,False
350,20,1,False
350,21,1,False
350,22,1,False
350,23,1,False
350,24,1,False
350,25,1,False
350,26,1,True
350,27,1,False
350,28,1,False
350,29,1,False
350,30,1,False
350,31,1,False
350,32,1,True
350,33,1,True
350,34,1,False
350,35,1,False
350,36,1,False
351,19,1,False
351,20,1,False
351,21,1,False
351,22,1,False
351,23,1,False
351,24,1,False
351,25,1,False
351,26,1,False
351,27,1,False
351,28,1,False
351,29,1,False
351,30,1,False
351,31,1,False
351,32,1,False
351,33,1,False
351,34,1,False
351,35,1,False
351,36,1,False
355,19,1,False
355,20,1,False
355,21,1,False
355,22,1,False
355,23,1,False
355,24,1,False
355,25,1,False
355,26,1,False
355,27,1,False
355,28,1,True
355,29,1,False
355,30,1,False
355,31,1,False
355,32,1,False
355,33,1,False
355,34,1,False
355,35,1,False
355,36,1,False
365,19,1,False
365,20,1,False
365,21,1,False
365,22,1,False
365,23,1,False
365,24,1,False
365,25,1,False
365,26,1,False
365,27,1,False
365,28,1,False
365,29,1,False
365,30,1,False
365,31,1,False
365,32,1,True
365,33,1,True
365,34,1,False
365,35,1,False
365,36,1,False
369,19,0,False
369,20,0,False
369,21,0,False
369,22,0,False
369,23,0,False
369,24,0,False
369,25,0,False
369,26,0,False
369,27,0,False
369,28,0,False
369,29,0,False
369,31,0,False
369,32,0,False
369,33,0,False
369,34,0,False
369,35,0,False
369,36,0,False
370,19,0,False
370,20,0,False
370,21,0,False
370,22,0,False
370,23,0,False
370,24,0,False
370,25,0,False
370,26,0,False
370,27,0,False
370,28,0,False
370,29,0,False
370,31,0,False
370,32,0,False
370,33,0,False
370,34,0,False
370,35,0,False
370,36,0,False
372,19,0,False
372,20,0,False
372,21,0,False
372,22,0,False
372,23,0,False
372,24,0,False
372,25,0,False
372,26,0,False
372,27,0,False
372,28,0,False
372,29,0,False
372,31,0,False
372,32,0,False
372,33,0,False
372,34,0,False
372,35,0,False
372,36,0,False
374,19,0,False
374,20,0,False
374,21,0,False
374,22,0,False
374,23,0,False
374,24,0,False
374,25,0,False
374,26,0,False
374,27,0,False
374,28,0,False
374,29,0,False
374,31,0,False
374,32,0,False
374,33,0,False
374,34,0,False
374,35,0,False
374,36,0,False
376,19,1,False
376,20,1,True
376,21,1,False
376,22,1,False
376,23,1,False
376,24,1,False
376,25,1,False
376,26,1,False
376,27,1,False
376,28,1,False
376,29,1,False
376,30,1,False
376,31,1,False
376,32,1,False
376,33,1,False
376,34,1,False
376,35,1,False
376,36,1,False
379,19,0,False
379,20,0,False
379,21,0,False
379,22,0,False
379,23,0,False
379,24,0,False
379,25,0,False
379,26,0,False
379,27,0,False
379,28,0,False
379,29,0,False
379,31,0,False
379,32,0,False
379,33,0,False
379,34,0,False
379,35,0,False
379,36,0,False
381,19,0,False
381,20,0,False
381,21,0,False
381,22,0,False
381,23,0,False
381,24,0,False
381,25,0,False
381,26,0,False
381,27,0,False
381,28,0,False
381,29,0,False
381,31,0,False
381,32,0,False
381,33,0,False
381,34,0,False
381,35,0,False
381,36,0,False
383,19,0,False
383,20,0,False
383,21,0,False
383,22,0,False
383,23,0,False
383,24,0,False
383,25,0,False
383,26,0,True
383,27,0,False
383,28,0,False
383,29,0,False
383,31,0,False
383,32,0,False
383,33,0,False
383,34,0,False
383,35,0,False
383,36,0,False
386,19,0,False
386,20,0,True
386,21,0,True
386,22,0,False
386,23,0,True
386,24,0,True
386,25,0,False
386,26,0,False
386,27,0,False
386,28,0,False
386,29,0,False
386,31,0,False
386,32,0,False
386,33,0,False
386,34,0,True
386,35,0,True
386,36,0,True
387,19,0,False
387,20,0,False
387,21,0,False
387,22,0,False
387,23,0,False
387,24,0,False
387,25,0,False
387,26,0,False
387,27,0,False
387,28,0,False
387,29,0,False
387,31,0,False
387,32,0,False
387,33,0,False
387,34,0,False
387,35,0,False
387,36,0,False
389,19,1,False
389,20,1,False
389,21,1,False
389,22,1,False
389,23,1,False
389,24,1,False
389,25,1,False
389,26,1,False
389,27,1,False
389,28,1,False
389,29,1,False
389,30,1,False
389,31,1,False
389,32,1,False
389,33,1,False
389,34,1,False
389,35,1,False
389,36,1,False
390,19,1,False
390,20,1,True
390,21,1,False
390,22,1,False
390,23,1,False
390,24,1,True
390,25,1,False
390,26,1,False
390,27,1,True
390,28,1,False
390,29,1,False
390,30,1,False
390,31,1,False
390,32,1,False
390,33,1,False
390,34,1,False
390,35,1,False
390,36,1,False
393,19,1,True
393,20,1,True
393,21,1,False
393,22,1,False
393,23,1,False
393,24,1,True
393,25,1,True
393,26,1,False
393,27,1,False
393,28,1,False
393,29,1,False
393,30,1,True
393,31,1,True
393,32,1,False
393,33,1,False
393,34,1,False
393,35,1,True
393,36,1,True
395,19,0,False
395,20,0,False
395,21,0,False
395,22,0,False
395,23,0,False
395,24,0,False
395,25,0,False
395,26,0,False
395,27,0,False
395,28,0,False
395,29,0,False
395,31,0,False
395,32,0,False
395,33,0,False
395,34,0,False
395,35,0,False
395,36,0,False
397,19,1,True
397,20,1,False
397,21,1,False
397,22,1,False
397,23,1,False
397,24,1,False
397,25,1,False
397,26,1,False
397,27,1,False
397,28,1,False
397,29,1,False
397,30,1,False
397,31,1,False
397,32,1,False
397,33,1,False
397,34,1,False
397,35,1,False
397,36,1,False
398,19,0,False
